VNUM	LOCALE_NAME
50196	Cufãr mare maestru
50197	Obiect fãrã nume
50198	Obiect fãrã nume
50199	Obiect fãrã nume
50200	Mãnunchi
50201	Buchet de flori
50202	Buchet de flori
50212	Cufãr Ucenic(I)
50213	Cufãr Ucenic(I)
50215	Cufãr de Halloween
50216	Vin fiert
50249	Cufãrul triumfului
50252	Cor draconis
50253	Obiect fãrã nume
50254	Cufãrul întunericului
50255	Cor draconis(Brut)
50256	Cor draconis(Taiat)
50257	Cor draconis(Rar)
50258	Cor draconis(Antic)
50259	Cor draconis(Legendar)
50260	Cor draconis(Brut)
50263	Pergament personalizat
50264	Pergam. depersonalizat
50265	Balon de aur
50266	Cufãr Jotun Thrym
50267	Cufãr auriu okey
50268	Cufãr argintiu okey
50269	Cufãr bronz okey
50270	Cufãr Regina Meley
50271	Cufãr Gardã Dragon
50272	Cufãr Aur Spintecãtor
50273	Cufãr Aur Spintecãtor
50274	Cufãr Bronz Spintecãtor
50275	Cufãr Auriu Okey
50276	Cufãr Argintiu Okey
50277	Cufãr Bronz Okey
50278	Cornet de îngheþatã
50279	Cupe de îngheþatã
50280	Bol de cristal
50281	Tort de îngheþatã
50282	Cutie rãcoritoare
50283	Card monstru
50284	Card monstru(negociab.)
50285	Cufãr fier zonã rãzboi
50286	Cufãr aur zonã rãzboi
50287	Câmp cutie(1)
50288	Câmp cutie(2)
50289	Reîncarnare
50290	Cufãr lemn zonã rãzboi
50294	Cufãr Regina Meley
50296	Cutia respingerilor
50297	Cutia ajutoarelor
50298	Lada respingerilor
50299	Lada ajutoarelor
50300	Cartea abilitãþii
50301	Arta de rãzboi Sun-zi
50302	Arta de rãzboi Wu-zi
50303	WeiLiao Zi
50304	Stãpânirea combo
50305	Cartea maestrului combo
50306	Arta înaltã a combo
50307	Cartea misiunii(uºor)
50308	Cartea misiunii(normal)
50309	Cartea misiunii(greu)
50310	Cartea misiunii(expert)
50311	Limbi Shinsoo
50312	Limbi Chunjo
50313	Limbi Jinno
50314	Cartea transformãrii
50315	Cartea transformãrii av.
50316	Cartea transformãrii exp
50317	Cartea misiunii(test)
50318	Cartea misiunii(uºor)
50319	Cartea misiunii(normal)
50320	Cartea misiunii(greu)
50321	Cartea misiunii(expert)
50322	Rolul transformarii
50323	Cufãr cãrti respingere
50324	Cufãr cãrþi ajutor
50330	Cartea misiunii lord(1)
50331	Cartea misiunii lord(2)
50332	Cartea misiunii lord(3)
50401	Cartea incizie triplã
50402	Cartea vârtejul sabiei
50403	Cartea iureºului
50404	Cartea aura sabiei
50405	Cartea bãtaia vântului
50406	Cartea puterea vieþii
50416	Cartea pãtrunderii
50417	Cartea lov. puternice
50418	Cartea tropãitului
50419	Cartea trupului puternic
50420	Cartea lov. de sabie
50421	Cartea sfera sabiei
50431	Cartea ambuscadei
50432	Cartea atac rapid
50433	Cartea pumnal rulant
50434	Cartea camuflãrii
50435	Cartea nor otravitor
50436	Cartea otravã subtilã
50446	Cartea foc repetat
50447	Cartea ploaie de sãgeþi
50448	Cartea sãgeþii de foc
50449	Cartea mersului lin
50450	Cartea sãgeþii otrãvite
50451	Cartea Scânteie
50461	Cartea pocnit din degete
50462	Cartea vârtejului dragon
50463	Cartea lamei fermecate
50464	Cartea fricii
50465	Cartea armurii fermecate
50466	Cartea anularea vrãjii
50476	Cartea lov. întunecate
50477	Cartea loviturii de foc
50478	Cartea spiritul focului
50479	Cartea prot. întunecate
50480	Cartea lov. stafiei
50481	Cartea pietrei întunecat
50491	Cartea talisman zburãtor
50492	Cartea focul dragonului
50493	Cartea limbii dragonului
50494	Cartea binecuvântãrii
50495	Cartea reflecþiei
50496	Cartea ajutorul dragon
50506	Cartea aruncãtura fulger
50507	Cartea despre fulgerat
50508	Cartea gheara fulgerului
50509	Cartea vindecãrii
50510	Cartea repeziciunii
50511	Cartea atacului
50512	Piatra curcubeu
50513	Piatra sufletului
50514	Manual ajutor
50515	Manual respingere
50516	Respingere vârtejul sabiei
50517	Respingere ambuscadã
50518	Respingere lov. deget
50519	Respingere arunc. dragon
50520	Respingere atacul spirit
50521	Respingere sãgeatã foc
50522	Respingere lov. întunec.
50523	Respingere chem. fulger.
50524	Respingere suf. lupului
50525	Piatra sufletului+
50530	Cartea sfâºiere
50531	Cartea suflul lupului
50532	Cartea sãritura lupului
50533	Cartea dinþii lupului
50534	Cartea suflet lup roºu
50535	Cartea suflet lup indigo
50560	Ajutor vârtejul sabiei
50561	Ajutor ambuscadã
50562	Ajutor lov. deget
50563	Ajutor arunc. dragon
50564	Ajutor atacul spirit
50565	Ajutor sãgeatã foc
50566	Ajutor lov. întunec.
50567	Ajutor chem. fulger.
50568	Ajutor suf. lupului
50600	Cartea mineritului
50601	Piatra diamant
50602	Chihlimbar
50603	Buºtean fosilã
50604	Minereu de cupru
50605	Minereu de argint
50606	Minereu de aur
50607	Minereu de jad
50608	Minereu de abanos
50609	Bucata de perlã
50610	Minereu de aur alb
50611	Minereu de cristal
50612	Minereu de cuarþ
50613	Minereu lacrima cerului
50614	Minereu cristal suflet
50615	Minereu de rubin
50616	Minereu de granat
50617	Minereu de smarald
50618	Minereu de safir
50619	Minereu
50621	Diamant
50622	Chihlimbar
50623	Lemn fosilã
50624	Cupru
50625	Argint
50626	Aur
50627	Jad
50628	Ebonitã
50629	Perlã
50630	Aur alb
50631	Cristal
50632	Unused Ametist
50633	Lacrima cerului
50634	Suflet safir
50635	Rubin
50636	Granat
50637	Smarald
50638	Ametist
50639	Turmalinã
50701	Floare de piersicã
50702	Floare clopoþel
50703	Floare kaki
50704	Rãdãcinã de gango
50705	Liliac
50706	Ciuperci tue
50707	Trandafir alpin
50708	Dud
50709	Gura leului
50710	Scaiete
50711	Curmal
50712	Planta Sam-Zi
50721	Floare de piersic
50722	Floare clopoþel
50723	Floare kaki
50724	Rãdãcinã de gango
50725	Liliac
50726	Ciuperci tue
50727	Trandafir alpin
50728	Dud
50729	Gura leului
50730	Scaiete
50731	Curmal
50732	Planta Sam-Zi
50801	Suc de floare de piersic
50802	Suc de floare clopoþel
50803	Suc de floare kaki
50804	Suc de rãdãcinã de gango
50805	Suc de liliac
50806	Rãºinã din ciuperci tue
50807	Suc de trandafir alpin
50808	Suc de dud
50809	Suc de gura leului
50810	Suc de scaiete
50811	Extract de curmal
50812	Suc din planta Sam-Zi
50813	Apã Sim
50814	Apa Dok
50815	Apã Bo
50816	Apã Young
50817	Apã Zin
50818	Apã SamBo
50819	Apa Mong
50820	Apã Hwal
8580	Rouã roºie
8581	Rouã roz
8582	Rouã galbenã
8583	Rouã verde
8584	Rouã albastrã
8585	Rouã albã
50901	Sticlã goalã
50902	Reþetã pentru începãtori
50903	Reþetã
50904	Reþetã pt. profesioniºti
50905	Reþetã pentru apã Sim
50906	Reþetã pentru apã Dok
50907	Reþetã pentru apã Bo
50908	Reþetã pentru apã Young
50909	Reþetã pentru apã Zin
50910	Reþetã pentru apã Hwal
50911	Sushi de ºalãu
50912	Sushi de crap
50913	Sushi de somon
50914	Sushi de pisicã de mare
50920	Mãnunchi Yut Nori Aur
50921	Mãnunchi Yut Nori Argint
50922	Mãnunchi Yut Nori Bronz
50923	Cutie Yut Nori Aur
50924	Cutie Yut Nori Argint
50925	Cutie Yut Nori Bronz
50926	Pietre lucioase
50927	Cufãr putere dragon
50928	Prada regelui de aur
50929	Prada regelui de argint
50930	Prada regelui de bronz
50931	Pachet cãrþi(roºu)
50932	Pachet cãrþi(albastru)
50933	Pachet cãrþi(roz)
50934	Sac petre lucioase
50935	Set Trio-Monstru(roºu)
50936	Set Trio-Monstru(albastr)
50937	Set Trio-Monstru(roz)
50938	Cufãr Profet(roºu)
50939	Cufãr Profet(albastru)
50940	Cufãr Profet(roz)
51001	Fragment de energie
51002	Cristal de energie
51501	Cor draconis(brut)
51502	Cor draconis(brut)
51503	Cor draconis(normal)
51504	Cor draconis(nobil)
51505	Cor draconis(preþios)
51506	Cor draconis(mistic)
51507	Cor draconis(tãiat)
51508	Cor draconis(rar)
51509	Cor draconis(antic)
51510	Cor draconis(legendar)
51511	Cor diamas
51512	Cor rubinum
51513	Cor jad
51514	Cor ametist
51515	Cor granat
51516	Cor atrum
51517	Cor diamas(normal)
51518	Cor rubinum(normal)
51519	Cor jad(normal)
51520	Cor ametist(normal)
51521	Cor granat(normal)
51522	Cor atrum(normal)
51523	Cor diamas(nobil)
51524	Cor rubin(nobil)
51525	Cor jad(nobil)
51526	Cor ametist(nobil)
51527	Cor granat(nobil)
51528	Cor atrum(nobil)
51529	Cor diamas(preþios)
51530	Cor rubin(preþios)
51531	Cor jad(preþios)
51532	Cor safit(preþios)
51533	Cor granat(preþios)
51534	Cor atrum(preþios)
51535	Cor diamas(perfect)
51536	Cor rubinum(perfect)
51537	Cor jad(perfect)
51538	Cor ametist(perfect)
51539	Cor granat(perfect)
51540	Cor atrum(perfect)
51541	Cor draconis(strãlucitor)
51542	Cor diamas(strãlucitor)
51543	Cor rubinum(strãlucitor)
51544	Cor jad(strãlucitor)
51545	Cor ametist(strãlucitor)
51546	Cor granat(strãlucitor)
51547	Cor atrum(strãlucitor)
51548	Cor draconis(perfect)
51549	Cor draconis(etern)
51550	Cor diamas(etern)
51551	Cor rubinum(etern)
51552	Cor jad(etern)
51553	Cor ametist(etern)
51554	Cor granat(etern)
51555	Cor atrum(etern)
51556	Cor diamas(mistic)
51557	Cor rubinum(mistic)
51558	Cor jad(mistic)
51559	Cor ametist(mistic)
51560	Cor granat(mistic)
51561	Cor atrum(mistic)
51562	Cor draconis(epic)
51563	Cor diamas(epic)
51564	Cor rubinum(epic)
51565	Cor jad(epic)
51566	Cor ametist(epic)
51567	Cor granat(epic)
51568	Cor atrum(epic)
51569	Cor draconis(divin)
51570	Cor diamas(divin)
51571	Cor rubinum(divin)
51572	Cor jad(divin)
51573	Cor ametist(divin)
51574	Cor granat(divin)
51575	Cor atrum(divin)
51576	Cor draconis+(normal)
51577	Cor diamas+(normal)
51578	Cor rubin+(normal)
51579	Cor jad+(normal)
51580	Cor ametist+(normal)
51581	Cor granat+(normal)
51582	Cor atrum+(normal)
51583	Cor draconis+(nobil)
51584	Cor diamas+(nobil)
51585	Cor dubin+(nobil)
51586	Cor jad+(nobil)
51587	Cor ametist+(nobil)
51588	Cor granat+(nobil)
51589	Cor atrum+(nobil)
51590	Cor draconis+(preþios)
51591	Cor Diamas+(preþios)
51592	Cor rubinum+(preþios)
51593	Cor rubinum+(preþios)
51594	Cor ametist+(preþios)
51595	Cor granat+(preþios)
51596	Cor atrum+(preþios)
51597	Cor draconis+(perfect)
51598	Cor diamas+(perfect)
51599	Cor rubinum+(perfect)
51600	Cor jad+(perfect)
51601	Cor ametist+(perfect)
51602	Cor granat+(perfect)
51603	Cor atrum+(perfect)
51604	Cor draconis+(strãlucitor)
51605	Cor diamas+(strãlucitor)
51606	Cor rubinum+(strãlucitor)
51607	Cor jad+(strãlucitor)
51608	Cor ametist+(strãlucitor)
51609	Cor granat+(strãlucitor)
51610	Cor atrum+(strãlucitor)
51611	Cor draconis+(etern)
51612	Cor diamas+(etern)
51613	Cor rubinum+(etern)
51614	Cor jad+(etern)
51615	Cor ametist+(etern)
51616	Cor granat+(etern)
51617	Cor atrum+(etern)
51618	Cor draconis+(mistic)
51619	Cor diamas+(mistic)
51620	Cor rubinum+(mistic)
51621	Cor jad+(mistic)
51622	Cor ametist+(mistic)
51623	Cor granat+(mistic)
51624	Cor atrum+(mistic)
51625	Cor draconis+(epic)
51626	Cor diamas+(epic)
51627	Cor rubinum+(epic)
51628	Cor jad+(epic)
51629	Cor ametist+(epic)
51630	Cor granat+(epic)
51631	Cor atrum+(epic)
51632	Cor draconis+(divin)
51633	Cor diamas+(divin)
51634	Cor rubinum+(divin)
51635	Cor jad+(divin)
51636	Cor ametist+(divin)
51637	Cor granat+(divin)
51638	Cor atrum+(divin)
51639	Cufãr dragon
51640	Cufãr dragon+
51641	Cufãr dragon+(MultiCol)
51642	Cufãr dragon(MultiCol)
51643	Cufãr dragon(Nobil)
51644	Cufãr dragon(Nobil+)
51645	Cuf drag nobil+(MultiC)
51646	Cuf drag nobil(MultiC)
53001	Phoenix de foc
53003	Phoenix de gheaþã
53008	Knuud
53009	Bao Bao
53012	Porcuºor
53013	Rufus
55003	Carte însoþitor tânãr
55004	Carte însoþitor sãlbatic
55005	Carte însoþitor curajos
55006	Obiect fãrã nume
55007	Obiect fãrã nume
55009	Cufãr carte însoþitor
56001	Tichet de turism
60001	Fiere
60002	Nota paznic depozit
60003	Simbol eroic
60004	Ochelari de citit
60005	Sticlã de negoþ
63017	Pãpusã indianã
63018	Licoare albastrã
63019	Fiolã albastrã
69000	Misterul lov. puternice
69010	Secret Chi
69020	Misterul lov. stafiei
69030	Misterul lov. de atac
69040	Misterul ambuscadei
69050	Misterul sãgeþii
69060	Misterul mersului lin
69070	Misterul atacului rapid
69080	Misterul lov. întunecate
69090	Misterul vârtejul dragon
69100	Misterul cer ºi pãmânt
69110	Misterul lamei fermecate
69120	Mist. talism. zburãtor
69130	Misterul vindecãrii
69140	Misterul ajutorul dragon
69150	Secretul binecuvântãrii
70001	Pãpuºa zeiþei
70002	A Treia Mânã
70003	Cartea comandantului
70004	Medalia hãrniciei
70005	Inelul experienþei(1h)
70006	Inelul limbilor
70007	Inel teleportare
70008	Steag alb
70009	Cufãr preþios
70010	Bilet pentru depozit
70011	Îmbunãtãþeºte sticlã
70012	Lacrima zeiþei
70013	Lacrima zeiþei uriaºe
70014	Pastila de sânge
70015	Perie ieftinã
70016	Brãþarã de indian
70017	Brãþarã preþioasã
70018	Cercei phoenix
70019	Colier de milionar
70020	Vin de flori de piersic
70021	Binecuvântarea îngerului
70022	Inima lui Bera
70023	Bastonul înþeleptului
70024	Marmurã binecuvântatã
70025	Inelul demnitãþii
70026	Oglinda invizibilitãþii
70027	Nota fierarului
70028	Nota înþeleptului
70029	Panã de scris roºie
70030	Monoclu roºu
70031	Pamflet Scrima
70032	Cartea sabiei-2-mâini
70033	Cartea sabiei-1-mânã
70034	Manualul pumnalului
70035	Minereu magic de cupru
70036	Nota studentului
70037	Cartea uitãrii
70038	Mantia curajului
70039	Manualul fierarului
70040	Încãpãþânare de orc
70041	Pumnul discipolului
70042	Aºchia diavolului
70043	Mãnuºile tâlharului
70044	Cornul prinþului negru
70045	Dintele prinþului negru
70046	Potirul zeului dragon
70047	Inelul limbilor(exemplu)
70048	Mantia evadatului
70049	Inelul lui Lucy
70050	Semnul regelui înþelept
70051	Manusa regelui înþelept
70052	Vraja karma(1)
70053	Vraja karma(2)
70054	Vraja karma(3)
70056	Suc de rodie+
70057	Mantia curajului
70058	Inel teleportare
70063	Costum transformare
70064	Costum vrãjit
70065	Transfer bonus costum
70068	Cutie bucatã minereu
70069	Vin flori de piersic(XL)
70070	Transfer eºarfã
70101	Cartea înþelepciunii
70102	Boabã zen
70103	Sutra
70104	Globul transformãrii
70105	Globul transformãrii
70106	Globul transformãrii
70107	Globul transformãrii
70201	Înãlbitor
70202	Colorant alb de pãr
70203	Colorant blond de pãr
70204	Colorant roºu de pãr
70205	Colorant maro de pãr
70206	Colorant negru de pãr
70207	Înãlbitor
70208	Vopsea maro
70251	Buruianã roºie
70252	Buruianã albastrã
70253	Buruianã verde
70254	Buruianã violet
70301	Inel de logodnã
70302	Inel de cununie
70303	Inel Hydran
70311	Sacrificiu sânge
70312	Sacrificiu sânge rar
70313	Ritualul sângelui
70600	Cutie spirite
70601	Inel albastru
70602	Pergament spirit(100%)
70603	Pergament spirit
71000	Pergament deºtept
71001	Pergamentul exorcizãrii
71002	Pergam. reset abilitãþi
71003	Pergam. reset abilitate
71004	Medalia dragonului
71005	Inelul limbilor
71006	Inelul limbilor
71007	Inelul limbilor
71008	Cartea pescuitului
71009	Cufãr de Depozitare
71010	A Treia Mânã
71011	Masca Emoþiei
71012	Cartea comandantului
71013	Artificii
71014	Licoarea atacului+10
71015	Inelul experienþei
71016	Mãnuºile tâlharului
71017	Medalia norocului
71018	Binecuvântarea vieþii
71019	Binecuvantarea magiei
71020	Binecuvantarea dragon
71021	Pergamentul rãzboiului
71022	Revenirea inteligenþei
71023	Revenirea vitalitãþii
71024	Revenirea puterii
71025	Piatra fierarului
71026	Minereu magic de fier
71027	Viaþa zeului dragon
71028	Atacul zeului dragon
71029	Inteligenþa zeului dragon
71030	Apãrarea zeului dragon
71031	Sustinerea zeului dragon
71032	Pergamentul dragonului
71033	Masca emoþiei
71034	Licoarea atacului+15
71035	Elixirul explorãrii
71036	Pergamentul orcului-ºef
71037	Pergamentul comandantulu
71038	Perga. regele pãianjen
71039	Pergamentul þestoasei
71040	Pergamentul reg. focului
71041	Pergamentul-9-cozi
71042	Pergamentul reg. demon
71043	Pergament spiritul tigru
71044	Loviturã criticã
71045	Loviturã pãtrunzãtoare
71047	Tinct. piatra spiritului
71048	Vraja schimbãrii
71049	Manunchi de matase
71050	Licoarea vitezei
71054	Tinctura regatelor
71055	Tinctura numelui
71056	Tinctura cerului
71057	Piatra lemnului fosilã
71058	Piatra cuprului
71059	Piatra argintului
71060	Piatra aurului
71061	Piatra jade
71062	Piatra ebonitei
71063	Piatra de scoici
71064	Piatra aurului alb
71065	Piatra cristalului
71066	Piatra cuarþului
71067	Piatra lacrima cerului
71068	Pana îndrãgostiþilor
71069	Cerceii armoniei
71070	Brãþara iubirii
71071	Cerceii iubirii
71072	Brãþara armoniei
71073	Colierul iubirii
71074	Colierul armoniei
71075	Vopsea de pãr(alb)
71076	Vopsea de pãr(blond)
71077	Vopsea de pãr(roºu)
71078	Vopsea de pãr(maro)
71079	Vopsea de pãr(negru)
71080	Piatrã metin(uºor)
71081	Piatrã metin(normal)
71082	Piatrã metin(greu)
71083	Cartea pietrelor
71084	Vrãjeºte obiectul
71085	Îmbunãtãþirea obiectului
71086	Misiune lvl up (20~29)
71087	Misiune lvl up (30~39)
71088	Cartea misiunii(uºor)
71089	Cartea misiunii(normal)
71090	Cartea misiunii(greu)
71091	Tinctura negoþului
71092	Cartea transformãrii
71093	Globul transformãrii
71094	Citit concentrat
71095	Permis de trecere
71096	Tablã de trecere
71099	Inelul urmaºului
71100	Pergam. reset învaþãturã
71101	Licoarea grabei
71102	Obiect fãrã nume
71103	Redistribuire(VIT)
71104	Redistribuire(INT)
71105	Redistribuire(STR)
71106	Redistribuire(DEX)
71107	Fructul vieþii
71108	Suc de Rodie
71109	Pergamentul corectãrii
71110	Zaharul armãsarului
71113	Sticla cunoaºterii
71114	Mistreþ sãlbatic(galb)
71115	Mistreþ sãlbatic(bleu)
71116	Lup(galben)
71117	Lup(albastru)
71118	Tigru(galben)
71119	Tigru(albastru)
71120	Leu(galben)
71121	Leu(albastru)
71122	Obiect fãrã nume
71123	Balanþa dragonului
71124	Leul alb
71125	Mistreþ sãlbatic luptã
71126	Lup de luptã
71127	Tigrul furtunii
71128	Leul luptãtor
71129	Ghearele dragonului
71130	Permis de trecere
71131	Cal negru
71132	Cal negru
71133	Cal negru
71134	Cal negru
71135	Inel semiluna
71136	Acadea poznaºã
71137	Tigru regal(albastru)
71138	Tigru regal(roºu)
71139	Tigru regal(aur)
71140	Tigru regal(verde)
71141	Tigru regal(gri)
71142	Tigru regal(alb)
71143	Inelul bucuriei
71144	Cufãr de crãciun
71145	Amuleta dragostei eterne
71146	Cutia lui cupidon(roz)
71147	Cutia lui cupidon(bleu)
71148	Inel voinþã puternicã
71149	Inel putere mortalã
71150	Ou magic
71151	Magie verde
71152	Putere verde
71153	Licoarea înþelepciunii
71154	Licoarea creºterii(3h)
71155	Lic. înþelepciunii(3h)
71156	Licoarea spiritului(3h)
71157	Obiect fãrã nume
71158	Medalia eroilor
71159	Cufãrul lui Milon
71160	Cufãrul Athenei
71161	Sleipnir Porphyreus
71164	Comet
71165	Predator polar
71166	Panda blindat
71171	Unicorn
71172	Vis urât
71173	Pergament teleportare
71174	Permis de trecere
71175	Permis de trecere
71176	Pantera neagrã
71177	Leopard
71178	Enciclopedie lunarã(S)
71179	Enciclopedie lunarã(L)
71180	Licoarea creºterii(3h)
71181	Licoarea Înþelepciunii
71182	Muffin(maro)
71183	Nugget(maro)
71184	Muffin(albastru)
71185	Nugget(albastru)
71186	Muffin(verde)
71187	Nugget(verde)
71188	Acadea magicã
71189	Vrãjeºte obiectul+
71190	Cufãr dovleac
71191	Pungã cu bomboane
71192	Tunetul
71193	Blitzen
71194	Cutie aurie okey
71195	Cutie argintie okey
71196	Cutie bronz okey
71197	Nugget (bleumarin)
71198	Muffin (roz)
71199	Ciocolatã amuletã
71201	Permis de trecere(Meley)
71202	Amuletã Nazar
71203	Enciclopedie saturn(S)
71204	Enciclopedie saturn(L)
71205	Enciclopedie pãmânt(S)
71206	Enciclopedie pãmânt(L)
71207	Enciclopedie marte(S)
71208	Enciclopedie marte(L)
71209	Enciclopedie jupiter(S)
71210	Enciclopedie jupiter(L)
71211	Enciclopedie uranus(S)
71212	Enciclopedie uranus(L)
71213	Enciclopedie neptun(S)
71214	Enciclopedie neptun(L)
71215	Enciclopedie mercur(S)
71216	Enciclopedie mercur(L)
71217	Enciclopedie venus(S)
71218	Enciclopedie venus(L)
71219	Obiect fãrã nume
71222	Dragon Nirvana
71223	Dragon Samsara
71224	Manny
71225	Ellie
71226	Tulu luptã brunã
71227	Tulu luptã neagrã
71228	ªopârlã lavã
71229	ªopârlã gheaþã
71230	Dragon Lyria
71231	Iepure Alb
71232	Iepuraº Moon
71233	Bernie
71234	Blue Barry
71235	Cerberus(Aur)
71236	Cerberus(Argint)
71237	Mistreþ
71238	Lup
71239	Tigru
71240	Leu
71241	Tichet de cãlãrie
71242	Armãsar spectral
71243	Equus Nocturnus
71244	Aripã roºie
71245	Nyctalus
72001	Inelul experienþei(10h)
72002	Inelul experienþei(30m)
72003	Inelul experienþei(3h)
72004	Mãnuºile tâlharului
72005	Mãnuºile tâlharului
72006	Mãnuºile tâlharului
72007	Ghem de mãtase
72008	Ghem de mãtase
72009	Ghem de mãtase
